datetime,temp,humidity,pressure,wind_speed,wind_deg,clouds,pm10,pm2_5,co,no2,so2,o3,nh3,aqi,unix_time,hour,day,month,weekday
2025-11-20 07:00:00+00:00,-1.4,78.53107,1013.9,10.310403,286.22028,0.0,9.8,7.1,176.0,29.8,2.4,30.0,3.3,22.669294,1763622000000,7,20,11,3
2025-11-20 08:00:00+00:00,-1.3,77.66399,1014.3,8.967541,280.40765,0.0,10.3,8.5,193.0,43.8,3.1,27.0,4.9,21.915583,1763625600000,8,20,11,3
2025-11-20 09:00:00+00:00,-0.6,76.90781,1014.5,7.247096,255.61856,0.0,10.7,7.2,208.0,45.4,3.3,33.0,5.1,22.552084,1763629200000,9,20,11,3
2025-11-20 10:00:00+00:00,0.4,72.06233,1014.5,9.444426,277.66672,0.0,9.6,5.9,188.0,30.1,2.7,47.0,3.8,23.402779,1763632800000,10,20,11,3
2025-11-20 11:00:00+00:00,1.45,67.320114,1014.4,9.224011,287.0206,100.0,7.8,4.9,177.0,19.7,2.0,56.0,2.7,23.958332,1763636400000,11,20,11,3
2025-11-20 12:00:00+00:00,3.0,67.160446,1014.2,11.362834,310.50278,95.0,7.9,4.5,171.0,17.0,1.8,57.0,2.6,24.288195,1763640000000,12,20,11,3
2025-11-20 13:00:00+00:00,3.45,64.340416,1014.3,13.874019,315.52557,72.0,7.5,4.5,168.0,16.1,1.6,58.0,2.6,24.496525,1763643600000,13,20,11,3
2025-11-20 14:00:00+00:00,3.6,65.0938,1014.4,15.035119,328.2128,63.0,7.9,4.6,171.0,17.9,1.6,55.0,2.7,24.687498,1763647200000,14,20,11,3
2025-11-20 15:00:00+00:00,3.35,70.53301,1015.1,12.232057,327.01147,100.0,9.2,4.6,175.0,19.9,1.6,53.0,2.9,24.84375,1763650800000,15,20,11,3
2025-11-20 16:00:00+00:00,3.15,74.20561,1015.4,11.5887,316.88815,88.0,10.4,5.7,196.0,35.2,2.0,39.0,4.6,24.96528,1763654400000,16,20,11,3
2025-11-20 17:00:00+00:00,2.95,74.988106,1015.8,12.678185,321.34018,100.0,11.2,6.2,207.0,44.0,2.5,29.0,4.8,25.24306,1763658000000,17,20,11,3
2025-11-20 18:00:00+00:00,3.35,73.43286,1016.6,11.161451,307.794,49.0,12.5,7.3,222.0,48.5,3.1,25.0,4.9,25.520834,1763661600000,18,20,11,3
2025-11-20 19:00:00+00:00,2.7,73.58157,1017.3,11.45513,315.0001,77.0,12.7,8.1,226.0,46.2,3.1,27.0,4.6,25.850693,1763665200000,19,20,11,3
2025-11-20 20:00:00+00:00,2.4,74.06907,1017.6,10.825469,312.97864,99.0,11.0,6.9,194.0,38.7,2.5,35.0,3.1,26.180557,1763668800000,20,20,11,3
2025-11-20 21:00:00+00:00,2.1,75.39018,1018.1,10.486448,309.42776,100.0,9.8,6.1,180.0,29.0,1.6,40.0,1.8,26.23264,1763672400000,21,20,11,3
2025-11-20 22:00:00+00:00,2.5,76.29455,1018.5,11.738705,324.3601,86.0,8.6,5.9,170.0,19.9,1.7,44.0,1.6,26.11111,1763676000000,22,20,11,3
2025-11-20 23:00:00+00:00,2.3,80.85655,1018.8,12.800266,334.15567,100.0,8.4,5.4,176.0,17.7,1.4,50.0,1.9,25.95486,1763679600000,23,20,11,3
2025-11-21 00:00:00+00:00,1.55,83.455605,1019.8,13.841286,339.44388,60.0,8.2,5.1,176.0,16.2,1.6,50.0,1.8,25.781246,1763683200000,0,21,11,4
2025-11-21 01:00:00+00:00,1.9,84.10944,1020.2,12.413477,330.4613,78.0,7.8,4.9,174.0,15.2,1.3,49.0,1.3,25.555553,1763686800000,1,21,11,4
2025-11-21 02:00:00+00:00,1.6,86.560486,1020.9,12.10157,329.62094,13.0,7.4,4.9,172.0,12.8,1.2,49.0,1.0,25.260416,1763690400000,2,21,11,4
2025-11-21 03:00:00+00:00,1.3,88.7638,1021.4,12.320471,334.93256,8.0,7.9,4.9,169.0,12.0,1.2,50.0,0.7,24.930555,1763694000000,3,21,11,4
2025-11-21 04:00:00+00:00,1.3,88.120316,1021.9,12.979984,340.55988,3.0,8.1,5.0,166.0,11.6,1.2,49.0,0.7,24.670137,1763697600000,4,21,11,4
2025-11-21 05:00:00+00:00,1.25,87.15792,1022.6,12.32047,348.19757,0.0,8.5,5.2,167.0,13.1,1.5,51.0,0.7,24.444443,1763701200000,5,21,11,4
2025-11-21 06:00:00+00:00,0.8,89.044716,1023.7,12.189602,343.70587,0.0,8.5,6.0,170.0,16.6,1.7,45.0,1.1,24.270834,1763704800000,6,21,11,4
2025-11-21 07:00:00+00:00,0.6,89.02769,1024.6,11.968308,347.84506,0.0,8.7,6.8,177.0,24.1,2.2,36.0,2.2,24.201391,1763708400000,7,21,11,4
2025-11-21 08:00:00+00:00,0.55,88.37433,1025.6,11.276968,351.74063,0.0,10.4,8.1,196.0,35.5,3.3,22.0,3.7,24.149305,1763712000000,8,21,11,4
2025-11-21 09:00:00+00:00,1.25,86.20935,1026.3,10.239453,349.8754,0.0,11.2,9.0,212.0,40.6,3.8,21.0,4.5,24.079865,1763715600000,9,21,11,4
2025-11-21 10:00:00+00:00,2.0,85.9754,1026.7,5.634891,333.43503,0.0,10.6,8.1,204.0,30.9,3.4,37.0,3.7,24.392365,1763719200000,10,21,11,4
2025-11-21 11:00:00+00:00,3.2,83.35735,1027.1,4.724786,319.63553,3.0,9.7,7.9,202.0,27.0,2.9,42.0,3.7,24.774307,1763722800000,11,21,11,4
2025-11-21 12:00:00+00:00,4.65,79.17397,1027.3,5.0432134,304.82455,2.0,10.1,7.9,199.0,26.1,3.0,44.0,3.8,25.295141,1763726400000,12,21,11,4
2025-11-21 13:00:00+00:00,5.45,75.69572,1027.4,4.7110505,316.5481,2.0,10.8,6.9,203.0,24.4,2.8,44.0,4.2,25.885414,1763730000000,13,21,11,4
2025-11-21 14:00:00+00:00,5.7,73.07376,1027.4,4.752136,307.30402,22.0,12.3,8.0,215.0,34.0,2.8,33.0,4.8,26.302082,1763733600000,14,21,11,4
2025-11-21 15:00:00+00:00,5.35,75.40776,1027.6,3.84796,280.78424,5.0,14.1,8.6,244.0,43.0,3.4,24.0,6.6,26.892359,1763737200000,15,21,11,4
2025-11-21 16:00:00+00:00,4.35,78.84481,1027.8,5.6835546,259.046,17.0,21.2,12.3,302.0,59.3,4.7,5.0,8.1,29.206068,1763740800000,16,21,11,4
2025-11-21 17:00:00+00:00,3.4,82.78355,1028.0,5.8298883,261.11942,30.0,25.6,15.5,411.0,74.9,7.5,1.0,14.3,36.889286,1763744400000,17,21,11,4
2025-11-21 18:00:00+00:00,2.2,85.066475,1028.2,4.599695,239.42085,2.0,27.6,18.5,492.0,79.6,10.2,0.0,14.7,39.204098,1763748000000,18,21,11,4
2025-11-21 19:00:00+00:00,2.55,84.79852,1028.5,5.983477,226.2188,0.0,31.2,20.3,572.0,79.0,10.0,0.0,13.0,38.908592,1763751600000,19,21,11,4
2025-11-21 20:00:00+00:00,1.85,86.90093,1028.6,7.029225,230.19447,16.0,29.7,21.5,504.0,78.7,9.8,0.0,12.6,38.760834,1763755200000,20,21,11,4
2025-11-21 21:00:00+00:00,1.35,83.73666,1028.5,8.181589,219.64413,34.0,31.0,24.3,499.0,73.9,9.4,0.0,11.0,36.944447,1763758800000,21,21,11,4
2025-11-21 22:00:00+00:00,1.0,83.693794,1028.1,8.4963045,216.38445,93.0,32.4,26.1,457.0,70.6,6.8,0.0,9.5,40.104164,1763762400000,22,21,11,4
2025-11-21 23:00:00+00:00,0.9,83.68152,1027.5,9.418661,206.0753,100.0,27.1,21.8,421.0,67.8,6.5,0.0,7.5,43.61111,1763766000000,23,21,11,4
2025-11-22 00:00:00+00:00,1.15,79.22071,1027.1,10.464797,206.56499,100.0,24.3,17.7,294.0,55.0,3.5,1.0,5.8,46.458336,1763769600000,0,22,11,5
2025-11-22 01:00:00+00:00,1.05,78.04375,1026.6,10.036512,212.54999,100.0,23.1,15.4,233.0,47.9,3.3,15.0,2.2,48.645832,1763773200000,1,22,11,5
2025-11-22 02:00:00+00:00,1.45,79.55836,1026.0,10.385547,205.67677,100.0,20.7,14.1,201.0,33.2,3.0,28.0,1.2,50.23936,1763776800000,2,22,11,5
2025-11-22 03:00:00+00:00,2.45,77.98008,1025.1,11.534054,202.9638,100.0,22.4,12.9,181.0,34.2,2.1,27.0,0.7,51.054966,1763780400000,3,22,11,5
2025-11-22 04:00:00+00:00,3.3,73.42358,1024.3,12.750811,198.9466,100.0,17.1,11.2,166.0,26.6,1.8,39.0,0.4,51.764183,1763784000000,4,22,11,5
2025-11-22 05:00:00+00:00,3.85,70.37589,1023.2,13.499999,196.26028,100.0,9.2,6.9,156.0,18.2,1.5,51.0,0.4,52.313835,1763787600000,5,22,11,5
2025-11-22 06:00:00+00:00,4.75,70.55721,1022.5,14.120539,197.04912,100.0,6.8,4.6,154.0,15.2,1.6,52.0,0.6,52.46454,1763791200000,6,22,11,5
2025-11-22 07:00:00+00:00,5.2,74.039276,1022.1,14.731437,206.87807,100.0,6.3,3.5,157.0,15.5,1.6,53.0,1.2,52.34043,1763794800000,7,22,11,5
2025-11-22 08:00:00+00:00,4.65,86.5603,1021.7,15.629972,187.94337,100.0,6.2,3.4,170.0,21.6,1.7,54.0,1.4,52.047874,1763798400000,8,22,11,5
2025-11-22 09:00:00+00:00,5.3,89.10364,1020.9,19.121557,194.16708,100.0,6.6,3.6,169.0,22.2,1.7,53.0,1.4,51.631207,1763802000000,9,22,11,5
2025-11-22 10:00:00+00:00,5.65,89.760216,1020.3,19.533937,196.59818,100.0,7.7,4.4,170.0,17.3,1.3,53.0,1.5,51.152485,1763805600000,10,22,11,5
2025-11-22 11:00:00+00:00,6.25,88.871155,1019.6,18.727785,197.9126,100.0,5.9,5.0,171.0,15.5,1.1,57.0,1.1,50.82447,1763809200000,11,22,11,5
2025-11-22 12:00:00+00:00,7.8,84.205414,1018.0,18.792551,196.69933,100.0,5.9,4.3,169.0,14.0,0.9,60.0,0.9,50.567375,1763812800000,12,22,11,5
2025-11-22 13:00:00+00:00,7.75,83.32606,1017.0,19.639805,197.60472,100.0,5.7,3.9,165.0,14.6,0.8,59.0,1.0,50.248222,1763816400000,13,22,11,5
2025-11-22 14:00:00+00:00,7.6,80.73249,1016.0,18.25026,202.01134,100.0,5.4,3.6,166.0,15.5,0.7,57.0,1.0,49.96527,1763820000000,14,22,11,5
2025-11-22 15:00:00+00:00,7.45,83.28945,1014.9,16.997377,204.39372,100.0,5.5,3.6,170.0,18.8,0.8,54.0,1.3,49.20139,1763823600000,15,22,11,5
2025-11-22 16:00:00+00:00,7.2,89.88044,1014.2,18.623693,200.36168,100.0,5.3,3.5,176.0,21.2,0.8,54.0,1.3,48.333332,1763827200000,16,22,11,5
2025-11-22 17:00:00+00:00,7.15,93.038414,1013.4,18.561832,199.84079,100.0,4.7,3.3,176.0,22.4,0.9,52.0,1.2,46.805557,1763830800000,17,22,11,5
2025-11-22 18:00:00+00:00,7.45,92.41583,1012.7,16.986889,195.36168,100.0,5.3,3.7,189.0,24.0,1.0,50.0,1.1,44.687496,1763834400000,18,22,11,5
2025-11-22 19:00:00+00:00,7.5,93.37789,1012.0,15.328561,189.46225,100.0,6.5,4.5,186.0,25.1,1.1,49.0,1.2,42.118053,1763838000000,19,22,11,5
2025-11-22 20:00:00+00:00,7.45,92.09794,1011.1,16.024044,181.28731,100.0,7.0,5.2,181.0,29.9,1.7,37.0,1.5,39.375,1763841600000,20,22,11,5
2025-11-22 21:00:00+00:00,7.5,90.83951,1010.0,15.84,180.0,95.0,8.9,6.2,197.0,42.0,2.3,25.0,1.5,36.545135,1763845200000,21,22,11,5
2025-11-22 22:00:00+00:00,7.35,90.51571,1008.8,16.024044,178.71269,42.0,10.2,7.8,214.0,56.2,2.8,13.0,1.7,33.40278,1763848800000,22,22,11,5
2025-11-22 23:00:00+00:00,7.3,92.40707,1008.1,7.029225,193.32454,100.0,12.5,10.1,222.0,57.1,2.8,6.0,1.8,30.225697,1763852400000,23,22,11,5
2025-11-23 00:00:00+00:00,7.7,95.0038,1008.2,8.431228,196.1135,84.0,10.0,8.8,204.0,41.5,1.9,20.0,1.7,28.194445,1763856000000,0,23,11,6
2025-11-23 01:00:00+00:00,7.55,96.30974,1007.9,6.1569467,254.74483,100.0,13.3,11.0,214.0,45.6,2.0,10.0,1.7,26.649307,1763859600000,1,23,11,6
2025-11-23 02:00:00+00:00,6.7,98.63471,1007.1,6.269067,230.82635,100.0,12.8,10.6,213.0,42.8,2.0,9.0,1.5,25.885418,1763863200000,2,23,11,6
2025-11-23 03:00:00+00:00,6.35,100.0,1006.4,7.6409945,226.90913,100.0,13.5,11.2,200.0,41.6,1.6,8.0,1.0,25.277779,1763866800000,3,23,11,6
2025-11-23 04:00:00+00:00,5.9,99.99999,1005.6,9.688281,215.16652,100.0,10.6,9.0,185.0,38.0,1.6,11.0,0.7,24.982637,1763870400000,4,23,11,6
2025-11-23 05:00:00+00:00,5.65,97.94114,1004.0,10.483357,195.94547,100.0,9.2,7.6,163.0,21.0,1.6,35.0,0.5,24.600695,1763874000000,5,23,11,6
2025-11-23 06:00:00+00:00,6.65,97.62062,1002.6,14.440443,184.28908,86.0,7.4,5.9,152.0,17.8,1.8,46.0,0.5,24.72222,1763877600000,6,23,11,6
2025-11-23 07:00:00+00:00,8.4,91.52679,1000.9,17.986494,193.8972,100.0,5.5,4.1,144.0,20.0,1.6,50.0,0.9,24.947916,1763881200000,7,23,11,6
2025-11-23 08:00:00+00:00,9.0,92.19117,999.3,22.460365,189.68872,100.0,4.0,2.7,143.0,16.8,1.3,56.0,0.9,25.052086,1763884800000,8,23,11,6
2025-11-23 09:00:00+00:00,9.2,93.781654,998.5,18.937675,216.10754,100.0,3.4,2.1,143.0,13.8,1.4,60.0,0.8,24.930555,1763888400000,9,23,11,6
2025-11-23 10:00:00+00:00,9.85,90.081184,998.6,18.47084,254.74483,30.0,4.5,2.4,141.0,11.3,1.3,61.0,1.1,24.670141,1763892000000,10,23,11,6
2025-11-23 11:00:00+00:00,10.0,81.06139,998.8,18.022486,267.13766,13.0,5.8,2.9,143.0,9.5,1.0,65.0,1.1,24.322916,1763895600000,11,23,11,6
2025-11-23 12:00:00+00:00,9.8,73.821526,998.3,16.372087,255.35258,10.0,6.0,2.7,145.0,9.4,0.8,66.0,1.2,23.958332,1763899200000,12,23,11,6
2025-11-23 13:00:00+00:00,9.7,67.871864,998.1,19.401628,263.07288,16.0,6.8,2.5,152.0,9.5,0.9,64.0,1.3,25.452227,1763902800000,13,23,11,6
2025-11-23 14:00:00+00:00,9.65,63.467564,997.9,17.202011,256.6908,12.0,7.1,2.8,159.0,11.4,1.0,63.0,1.5,27.133581,1763906400000,14,23,11,6
2025-11-23 15:00:00+00:00,9.15,63.57692,997.7,15.316933,250.07433,8.0,7.0,3.0,165.0,14.1,1.0,58.0,1.4,28.1192,1763910000000,15,23,11,6
2025-11-23 16:00:00+00:00,8.3,67.57527,997.8,15.224637,245.55606,5.0,7.2,3.4,170.0,18.6,1.2,55.0,1.8,28.583023,1763913600000,16,23,11,6
2025-11-23 17:00:00+00:00,7.55,73.155685,997.8,15.137133,244.65387,2.0,7.4,3.7,171.0,20.3,1.2,50.0,1.9,28.525045,1763917200000,17,23,11,6
2025-11-23 18:00:00+00:00,6.9,79.78863,997.9,15.62686,245.50145,9.0,7.8,4.1,177.0,21.6,1.4,50.0,1.9,27.945269,1763920800000,18,23,11,6
2025-11-23 19:00:00+00:00,6.65,81.45572,997.6,14.693999,239.03632,9.0,8.2,4.3,170.0,22.3,1.4,49.0,1.7,27.307514,1763924400000,19,23,11,6
2025-11-23 20:00:00+00:00,6.3,82.85582,997.2,13.779114,236.7251,3.0,8.4,4.4,164.0,21.6,1.4,48.0,1.6,26.379868,1763928000000,20,23,11,6
2025-11-23 21:00:00+00:00,5.8,84.26776,996.8,13.184308,231.09586,4.0,9.0,4.3,160.0,19.8,1.4,51.0,1.6,25.336271,1763931600000,21,23,11,6
2025-11-23 22:00:00+00:00,5.55,84.83606,996.3,13.437455,230.9806,20.0,8.2,4.3,155.0,17.1,1.3,51.0,1.6,24.58256,1763935200000,22,23,11,6
2025-11-23 23:00:00+00:00,5.25,85.10293,995.7,13.125196,227.77924,4.0,8.8,4.3,152.0,14.5,1.1,48.0,1.4,23.886827,1763938800000,23,23,11,6
2025-11-24 00:00:00+00:00,5.1,85.08625,995.5,11.599879,228.14505,64.0,8.2,4.0,148.0,12.0,1.0,51.0,1.4,23.307049,1763942400000,0,24,11,0
2025-11-24 01:00:00+00:00,4.85,84.4562,995.0,11.480557,228.81418,15.0,7.8,4.0,145.0,11.4,0.9,51.0,1.5,23.075138,1763946000000,1,24,11,0
2025-11-24 02:00:00+00:00,4.6,84.72838,994.3,10.819482,225.67395,23.0,7.9,3.9,140.0,9.8,0.9,51.0,1.2,23.133118,1763949600000,2,24,11,0
2025-11-24 03:00:00+00:00,4.5,86.85315,993.4,9.67657,223.49261,5.0,8.2,3.7,136.0,8.9,0.9,52.0,0.9,23.191093,1763953200000,3,24,11,0
2025-11-24 04:00:00+00:00,4.4,88.08607,992.5,9.957108,220.60121,7.0,8.7,3.5,134.0,8.7,0.8,53.0,0.7,23.365028,1763956800000,4,24,11,0
2025-11-24 05:00:00+00:00,4.15,89.324196,991.6,10.404249,210.11365,86.0,9.1,3.3,136.0,9.9,1.0,52.0,0.7,23.654915,1763960400000,5,24,11,0
2025-11-24 06:00:00+00:00,4.95,88.13578,990.8,11.666721,218.10762,98.0,8.7,3.4,138.0,14.7,1.1,50.0,1.1,23.712893,1763964000000,6,24,11,0
2025-11-24 07:00:00+00:00,4.65,89.365005,990.4,10.583326,221.55252,100.0,9.0,3.9,148.0,21.7,1.6,42.0,2.0,23.654915,1763967600000,7,24,11,0
2025-11-24 08:00:00+00:00,4.6,91.59851,990.0,8.6193495,208.70586,100.0,10.0,5.4,187.0,47.4,2.7,23.0,2.9,23.345154,1763971200000,8,24,11,0
2025-11-24 09:00:00+00:00,4.9,91.61798,990.1,7.7043357,232.59457,100.0,10.0,6.9,200.0,51.2,4.2,11.0,5.2,25.216707,1763974800000,9,24,11,0
2025-11-24 10:00:00+00:00,5.85,89.775856,990.2,6.778141,259.28693,100.0,9.9,6.5,200.0,52.7,3.6,14.0,5.0,25.955477,1763978400000,10,24,11,0
2025-11-24 11:00:00+00:00,6.4,89.194466,990.6,7.1208143,286.1444,100.0,10.6,7.0,198.0,48.9,3.3,22.0,4.4,24.083925,1763982000000,11,24,11,0
2025-11-24 12:00:00+00:00,6.5,91.08548,990.9,2.9301877,317.4896,100.0,9.4,5.7,184.0,34.7,2.3,31.0,3.9,17.239584,1763985600000,12,24,11,0
2025-11-24 13:00:00+00:00,6.85,91.74309,991.6,7.689603,343.68607,100.0,8.3,5.5,168.0,27.2,1.9,36.0,3.2,17.760418,1763989200000,13,24,11,0
2025-11-24 14:00:00+00:00,6.7,89.529976,992.3,9.847496,341.89615,100.0,7.4,5.1,168.0,24.4,2.0,37.0,3.2,18.281252,1763992800000,14,24,11,0
2025-11-24 15:00:00+00:00,6.55,89.51803,993.3,10.075177,341.24124,100.0,7.1,4.5,167.0,22.6,2.2,34.0,3.5,18.680555,1763996400000,15,24,11,0
2025-11-24 16:00:00+00:00,6.4,89.194466,994.7,10.564942,336.92957,100.0,7.2,5.1,167.0,23.6,2.1,34.0,3.6,18.940971,1764000000000,16,24,11,0
2025-11-24 17:00:00+00:00,6.4,87.95758,995.7,10.8672905,333.43503,43.0,10.0,7.9,177.0,29.8,2.2,32.0,3.5,19.23611,1764003600000,17,24,11,0
2025-11-24 18:00:00+00:00,6.05,88.854256,997.2,12.7279215,331.26028,100.0,10.2,8.4,185.0,32.5,2.5,34.0,3.2,19.965277,1764007200000,18,24,11,0
2025-11-24 19:00:00+00:00,6.7,86.16171,998.3,16.913296,343.3007,56.0,11.4,9.9,196.0,30.9,2.5,30.0,2.8,20.711805,1764010800000,19,24,11,0
2025-11-24 20:00:00+00:00,5.95,84.285225,999.5,17.254667,339.8636,44.0,9.2,8.5,191.0,26.7,2.5,31.0,2.4,21.684029,1764014400000,20,24,11,0
2025-11-24 21:00:00+00:00,5.55,83.05483,1000.8,16.92383,336.16125,9.0,9.8,7.3,186.0,21.4,2.3,39.0,1.9,22.395832,1764018000000,21,24,11,0
2025-11-24 22:00:00+00:00,5.45,82.16362,1001.8,17.01738,336.9605,62.0,10.7,6.6,180.0,17.1,1.9,47.0,1.7,22.916668,1764021600000,22,24,11,0
2025-11-24 23:00:00+00:00,5.3,81.85265,1002.8,16.759342,335.91254,10.0,10.2,6.5,174.0,14.3,1.6,49.0,1.6,23.315971,1764025200000,23,24,11,0
2025-11-25 00:00:00+00:00,5.35,79.56191,1004.0,16.03213,331.13293,19.0,11.9,6.6,164.0,11.1,1.3,54.0,1.2,23.697918,1764028800000,0,25,11,1
2025-11-25 01:00:00+00:00,5.2,79.2564,1004.7,16.58346,332.87878,42.0,12.5,6.0,160.0,9.4,1.2,55.0,1.0,24.149305,1764032400000,1,25,11,1
2025-11-25 02:00:00+00:00,5.2,77.57478,1005.5,16.595179,335.6589,66.0,12.4,5.9,157.0,8.1,1.2,53.0,0.9,24.49653,1764036000000,2,25,11,1
2025-11-25 03:00:00+00:00,5.3,75.12905,1006.4,16.104721,334.86707,7.0,12.1,6.3,155.0,8.6,1.2,56.0,0.6,24.843748,1764039600000,3,25,11,1
2025-11-25 04:00:00+00:00,4.85,75.32116,1007.4,15.3771,334.33484,25.0,11.5,5.8,155.0,8.0,1.2,57.0,0.6,25.29514,1764043200000,4,25,11,1
2025-11-25 05:00:00+00:00,4.5,77.18412,1008.5,15.463246,335.22488,17.0,10.6,5.7,156.0,9.2,1.2,57.0,0.6,25.694445,1764046800000,5,25,11,1
2025-11-25 06:00:00+00:00,4.3,80.555374,1009.4,14.658676,335.32315,18.0,10.8,5.6,158.0,10.4,1.5,52.0,0.8,26.11111,1764050400000,6,25,11,1
2025-11-25 07:00:00+00:00,3.95,82.55678,1010.6,13.462749,330.35022,10.0,10.1,6.3,164.0,16.0,2.0,47.0,1.8,26.493057,1764054000000,7,25,11,1
2025-11-25 08:00:00+00:00,3.7,84.92926,1011.6,12.325728,331.1893,2.0,9.6,7.4,181.0,26.6,3.0,38.0,2.7,26.909723,1764057600000,8,25,11,1
2025-11-25 09:00:00+00:00,4.1,84.974365,1012.7,11.391313,328.5705,11.0,8.8,7.7,183.0,28.7,3.0,37.0,3.1,27.256945,1764061200000,9,25,11,1
2025-11-25 10:00:00+00:00,4.8,84.15062,1013.5,10.1902895,324.34457,73.0,7.8,6.5,176.0,24.5,2.3,42.0,2.8,27.395836,1764064800000,10,25,11,1
2025-11-25 11:00:00+00:00,5.2,83.60249,1014.0,14.248452,333.7587,100.0,6.7,5.7,165.0,18.8,1.5,45.0,2.2,27.395836,1764068400000,11,25,11,1
2025-11-25 12:00:00+00:00,6.05,80.80113,1014.4,14.913952,336.529,100.0,6.5,4.6,159.0,15.3,1.3,45.0,2.1,27.170137,1764072000000,12,25,11,1
2025-11-25 13:00:00+00:00,6.1,78.27194,1014.8,12.157663,334.57315,100.0,6.6,3.8,160.0,17.5,1.3,51.0,2.2,26.97917,1764075600000,13,25,11,1
2025-11-25 14:00:00+00:00,6.6,73.24044,1015.2,13.00243,338.05124,100.0,7.0,3.6,162.0,16.2,1.4,49.0,2.3,26.68403,1764079200000,14,25,11,1
2025-11-25 15:00:00+00:00,6.5,75.06985,1015.7,10.805998,330.01843,49.0,8.0,4.3,171.0,22.4,1.6,41.0,2.8,26.423613,1764082800000,15,25,11,1
2025-11-25 16:00:00+00:00,5.9,78.79901,1016.4,10.404249,322.73352,84.0,9.3,5.8,186.0,30.7,2.0,35.0,4.0,26.388893,1764086400000,16,25,11,1
2025-11-25 17:00:00+00:00,5.8,79.345795,1017.1,10.735306,325.24402,100.0,11.2,6.9,197.0,35.4,2.2,33.0,4.2,26.51042,1764090000000,17,25,11,1
2025-11-25 18:00:00+00:00,5.4,81.28633,1018.0,10.548061,323.32556,7.0,13.5,7.1,201.0,38.2,2.4,34.0,4.1,26.336803,1764093600000,18,25,11,1
2025-11-25 19:00:00+00:00,4.95,82.68495,1018.7,10.83893,324.46225,4.0,15.6,8.1,197.0,43.2,2.8,30.0,3.8,26.11111,1764097200000,19,25,11,1
2025-11-25 20:00:00+00:00,4.5,83.517296,1019.4,10.548061,323.32556,8.0,17.0,8.9,199.0,42.0,3.4,28.0,3.9,25.798613,1764100800000,20,25,11,1
2025-11-25 21:00:00+00:00,4.2,84.6827,1020.0,10.337078,324.92618,99.0,17.9,9.7,199.0,39.6,4.1,28.0,3.8,25.868055,1764104400000,21,25,11,1
2025-11-25 22:00:00+00:00,3.95,85.56723,1020.3,9.693296,328.67136,4.0,18.0,10.6,200.0,40.2,3.9,27.0,3.4,26.284721,1764108000000,22,25,11,1
2025-11-25 23:00:00+00:00,3.4,87.680504,1020.6,8.287822,325.6196,2.0,17.7,11.4,196.0,36.2,2.7,26.0,2.8,26.979166,1764111600000,23,25,11,1
2025-11-26 00:00:00+00:00,2.75,88.56986,1020.9,5.48631,311.009,0.0,18.3,11.4,196.0,34.3,2.5,26.0,2.5,27.82986,1764115200000,0,26,11,2
2025-11-26 01:00:00+00:00,2.35,89.82013,1021.2,7.406295,295.94223,0.0,18.7,12.3,196.0,30.6,2.4,27.0,2.1,28.663197,1764118800000,1,26,11,2
2025-11-26 02:00:00+00:00,2.0,90.44305,1021.5,6.9247384,297.8972,0.0,19.5,12.8,192.0,28.4,2.3,28.0,1.5,29.756945,1764122400000,2,26,11,2
2025-11-26 03:00:00+00:00,1.65,91.07342,1022.0,7.4128532,299.0545,1.0,20.7,12.7,189.0,26.2,2.3,32.0,1.0,30.95486,1764126000000,3,26,11,2
2025-11-26 04:00:00+00:00,1.45,90.7302,1022.2,5.896202,301.26367,10.0,21.4,13.0,188.0,25.7,2.5,28.0,0.6,32.06597,1764129600000,4,26,11,2
2025-11-26 05:00:00+00:00,1.2,91.37284,1022.4,4.143911,304.3804,11.0,21.6,13.2,188.0,29.1,2.9,21.0,0.7,33.315968,1764133200000,5,26,11,2
2025-11-26 06:00:00+00:00,-0.1,93.996895,1022.6,3.0652895,266.6336,7.0,22.4,13.6,195.0,37.4,3.4,10.0,1.7,34.618057,1764136800000,6,26,11,2
2025-11-26 07:00:00+00:00,0.25,93.67163,1023.1,5.4744864,242.5925,28.0,25.8,17.5,217.0,47.2,5.3,3.0,4.6,36.006943,1764140400000,7,26,11,2
2025-11-26 08:00:00+00:00,-0.1,94.34096,1023.5,6.391901,237.65257,0.0,29.8,25.5,292.0,62.4,9.6,1.0,8.4,37.95139,1764144000000,8,26,11,2
2025-11-26 09:00:00+00:00,0.25,95.39286,1023.9,6.4323244,252.07199,0.0,33.5,27.4,367.0,63.6,11.1,2.0,10.0,41.09375,1764147600000,9,26,11,2
2025-11-26 10:00:00+00:00,1.2,93.71928,1024.1,4.293669,236.97612,84.0,33.0,28.3,376.0,58.5,9.0,7.0,9.8,44.51389,1764151200000,10,26,11,2
2025-11-26 11:00:00+00:00,2.25,92.10329,1023.9,3.693291,223.02507,16.0,30.1,20.2,332.0,54.7,6.7,13.0,8.2,48.29861,1764154800000,11,26,11,2
2025-11-26 12:00:00+00:00,4.1,89.63791,1023.1,2.97953,205.01686,100.0,28.0,16.6,308.0,51.7,5.3,14.0,6.0,50.416668,1764158400000,12,26,11,2
2025-11-26 13:00:00+00:00,5.2,86.61585,1022.8,2.97953,244.98314,98.0,23.6,14.9,264.0,48.7,3.9,24.0,5.0,51.480495,1764162000000,13,26,11,2
